P_avg,P_max,P_min,P_poc,P_std,V_avg,V_max,V_min,V_poc,V_std,L
3836.735,3869.94,3708.3,0.042129571,52.66396749,1345.394522,2782.771817,722.6498245,1.531240062,694.5895975,0
3854.9,3889.95,3798.76,0.023655607,29.81061704,1361.404318,2782.771817,722.6498245,1.513233038,681.73512,0
3861.179,3889.95,3803.58,0.022368815,22.35153607,1299.428098,2782.771817,722.6498245,1.585406684,673.9548148,0
3868.35,3889.95,3851.98,0.009815554,9.795484187,1223.736393,2782.771817,722.6498245,1.683468763,671.7736139,0
3876.925,3954.06,3851.98,0.026330146,28.81831949,1067.708019,2115.09909,722.6498245,1.304147988,392.6377558,0
3885.614,3954.06,3851.98,0.026271266,36.77401141,1161.387671,2115.09909,722.6498245,1.198953029,472.2657576,0
3894.116,3954.06,3861.55,0.023756354,37.94350513,1168.696998,2115.09909,722.6498245,1.191454472,468.5460466,0
3902.097,3954.06,3861.55,0.023707765,40.56372052,1129.364593,2115.09909,575.7396979,1.363031391,502.4487951,0
3904.768,3954.06,3861.55,0.023691548,38.62406094,994.4032559,1913.772934,575.7396979,1.345564013,372.779774,0
3906.851,3954.06,3861.55,0.023678917,36.92288312,958.6141839,1913.772934,466.0048607,1.510271909,406.6128734,0
3909.33,3954.06,3861.55,0.023663901,34.94874977,971.0204068,1913.772934,466.0048607,1.49097595,400.4594616,0
3909.766,3954.06,3861.55,0.023661263,34.70646919,957.0354167,1913.772934,466.0048607,1.512763319,404.2359955,0
3912.011,3954.06,3875.29,0.020135424,31.84956808,917.9476977,1913.772934,466.0048607,1.577179263,408.0652478,0
3913.773,3954.06,3884,0.017900885,30.02762581,895.8766742,1913.772934,466.0048607,1.616035014,415.0188438,0
3909.638,3951.74,3884,0.017326412,26.50373172,874.5065551,1913.772934,466.0048607,1.655525696,401.6179298,0
3907.215,3949.61,3884,0.016792012,23.11841701,783.8817215,1008.786887,466.0048607,0.692428477,184.7410326,0
3905.127,3949.61,3884,0.01680099,20.97275006,843.4978674,1582.300173,466.0048607,1.323412134,310.5884248,0
3901.015,3927.51,3884,0.011153507,14.22905183,857.0711047,1582.300173,466.0048607,1.302453561,300.3850441,0
3903.328,3927.51,3884,0.011146898,14.28376372,848.7581741,1582.300173,466.0048607,1.315210087,304.3256416,0
3906.897,3927.51,3884,0.011136715,14.61108333,854.5323531,1582.300173,523.7466507,1.238751837,296.7089568,0
3908.823,3927.51,3884,0.011131228,14.0891361,836.0498839,1582.300173,523.7466507,1.266136797,302.9412785,0
3913.045,3936.53,3884,0.013424328,15.51104139,820.925361,1582.300173,523.7466507,1.289463784,308.8629877,0
3916.546,3936.53,3892.91,0.011137364,11.71291232,825.3654104,1582.300173,523.7466507,1.28252712,307.3466135,0
3921.247,3939.92,3908.49,0.008015307,10.54840801,801.603539,1582.300173,442.2456511,1.422217426,328.3158029,0
3924.909,3949.33,3908.49,0.010405337,13.26269741,764.571253,1582.300173,442.2456511,1.491103043,323.195341,0
3925.287,3949.33,3908.49,0.010404335,13.39823954,753.5282396,1582.300173,442.2456511,1.512955271,315.7730635,0
3922.849,3949.33,3891.74,0.014680657,16.98870306,693.8479531,985.4973074,442.2456511,0.782954902,159.4236192,0
3921.395,3949.33,3891.74,0.0146861,18.8720088,768.9002796,1461.995336,442.2456511,1.326244393,291.0048279,0
3920.892,3949.33,3891.74,0.014687984,19.15473992,752.8529629,1461.995336,442.2456511,1.354513743,300.5747642,0
3918.085,3949.33,3891.74,0.014698507,20.62459385,755.7843869,1461.995336,442.2456511,1.349260057,298.2258535,0
3915.987,3949.33,3891.74,0.014706382,22.10162237,763.542825,1461.995336,442.2456511,1.335550085,296.5159645,0
3911.434,3949.33,3891,0.014912689,22.08914423,750.376279,1461.995336,442.2456511,1.358984437,305.158372,0
3909.333,3949.33,3891,0.014920704,22.28678533,704.8178271,1461.995336,295.0590224,1.655656637,337.4171002,0
3905.381,3949.33,3891,0.014935803,19.60260211,686.2909735,1461.995336,256.9771151,1.755841571,357.9008876,0
3901.263,3931.29,3891,0.010327425,12.31499359,654.4851025,1461.995336,256.9771151,1.841169824,376.2839015,0
3899.244,3911.1,3891,0.005154845,7.596152784,607.8690314,1461.995336,256.9771151,1.982364882,371.7363901,0
3901.5,3914.3,3891,0.005972062,8.424775593,537.019723,1461.995336,256.9771151,2.243899375,359.0672569,0
3901.195,3914.3,3890.9,0.005998162,8.776349811,466.5731928,757.5300342,256.9771151,1.072828287,183.7212355,0
3902.596,3923.02,3890.9,0.008230419,10.99922843,491.520229,771.3536044,256.9771151,1.046501159,207.468815,0
3905.543,3925.55,3890.9,0.008872006,12.85140288,500.1158995,771.3536044,256.9771151,1.02851457,212.0322689,0
3910.752,3945.1,3890.9,0.013859227,17.0709967,487.0289229,771.3536044,256.9771151,1.056151832,199.2721385,0
3914.586,3945.1,3890.9,0.013845653,16.43555439,521.5554841,858.6721984,256.9771151,1.153654983,231.633469,0
3918.864,3945.1,3890.9,0.013830539,17.18902891,554.77297,858.6721984,256.9771151,1.084578946,219.0179694,1
3922.921,3945.1,3890.9,0.013816235,17.13452617,579.8523909,858.6721984,277.0042231,1.003131115,194.0666691,1
3926.196,3945.1,3890.9,0.013804711,17.12741024,584.1706054,858.6721984,277.0042231,0.995715926,188.0390367,1
3929.068,3945.1,3890.9,0.01379462,16.71783464,584.2520864,858.6721984,277.0042231,0.995577061,187.9654204,1
3932.279,3946.41,3890.9,0.014116496,16.64972434,575.4104575,858.6721984,188.5879345,1.164532648,205.303602,1
3937.239,3946.41,3923.02,0.005940711,8.193948201,525.3357516,858.6721984,188.5879345,1.27553524,216.6993031,1
3937.781,3946.41,3925.55,0.0052974,7.276842143,482.7301824,858.6721984,188.5879345,1.38811346,204.4949839,1
3937.99,3946.41,3927.64,0.004766391,6.907142794,437.5109075,858.6721984,186.8248468,1.535612804,215.7802818,1
3936.873,3946.41,3927.64,0.004767743,6.522032779,417.5448444,858.6721984,186.8248468,1.609042383,207.2593112,1
3937.261,3946.41,3927.64,0.004767273,6.127579585,380.6888222,627.2338807,186.8248468,1.156874088,142.8662083,1
3936.232,3946.41,3927.64,0.00476852,6.331576547,345.3023138,507.771324,186.8248468,0.92946518,116.3843506,1
3934.366,3946.41,3922.31,0.00612551,7.43380891,317.249722,490.1119765,186.8248468,0.955988638,106.2385307,1
3949.276,4090,3922.31,0.042460947,49.94833045,554.0911084,2732.001326,186.8248468,4.593425956,772.4074435,1
3964.917,4096.23,3922.31,0.043864727,67.91594053,643.6176671,2732.001326,186.8248468,3.954485107,807.7273751,1
3980.925,4106.49,3922.31,0.046265629,80.72657517,707.4632622,2732.001326,186.8248468,3.597609396,792.8599521,1
3998.228,4113.53,3922.31,0.047826187,89.19827275,752.0946301,2732.001326,186.8248468,3.38411734,777.0763504,1
4018.151,4127.67,3922.31,0.051108084,93.99916896,747.8745256,2732.001326,186.8248468,3.403213229,779.6413861,1
4041.62,4162.33,3922.31,0.059387077,98.09858828,830.6831969,2732.001326,227.2454061,3.015296239,757.0795858,1
4064.216,4162.33,3922.31,0.059056901,96.54869919,834.6483245,2732.001326,227.2454061,3.000971602,754.7255049,1
4086.802,4162.33,3922.31,0.058730518,88.58944905,825.1043055,2732.001326,227.2454061,3.035683977,760.1504577,1
4107.199,4162.33,3922.31,0.058438853,70.16669191,871.1379525,2732.001326,227.2454061,2.875268966,736.5994849,0
4128.129,4162.33,4090,0.017521255,26.54469498,888.8454062,2732.001326,303.0968667,2.732651193,721.371773,0
4126.917,4162.33,4077.88,0.020463217,28.67061873,697.9437356,1327.014151,303.0968667,1.467048463,320.7758883,0
4095.121,4162.33,3778.27,0.093784775,114.4558245,1067.450575,5022.082542,303.0968667,4.420800164,1408.828052,0
4060.749,4162.33,3762.77,0.098395641,155.0680177,1194.411152,5022.082542,303.0968667,3.950888826,1441.582226,0
4026.615,4162.33,3762.77,0.09922975,178.0274554,1205.194721,5022.082542,303.0968667,3.915537956,1437.89727,0
3991.915,4162.33,3762.77,0.100092312,189.5843125,1256.864112,5022.082542,394.6717865,3.681711261,1410.909692,0
3948.75,4159.89,3730.68,0.108695157,195.5193042,1241.900556,5022.082542,394.6717865,3.726071892,1414.549656,0
3908.779,4159.08,3730.68,0.109599443,188.2822709,1252.496528,5022.082542,394.6717865,3.694549768,1408.330135,0
3870.842,4134.46,3730.68,0.104313222,169.5313731,1294.726706,5022.082542,404.3199427,3.566592531,1385.902313,0
3835.551,4131.61,3730.68,0.104529962,143.252707,1288.239588,5022.082542,404.3199427,3.584552628,1388.96855,0
3798.025,4077.88,3730.68,0.091415933,99.572365,1283.424267,5022.082542,356.1667351,3.635520947,1392.45254,0
3767.721,3781.55,3730.68,0.013501531,15.8720645,1250.735557,5022.082542,356.1667351,3.730537427,1408.210444,0
3767.73,3781.55,3730.68,0.013501498,15.87873489,827.1736965,2096.649661,356.1667351,2.10413234,476.7894313,0
3770.516,3790.63,3730.68,0.015899681,17.29289653,661.2512186,865.2760002,356.1667351,0.769918075,185.8869679,0
3772.461,3791.64,3730.68,0.016159213,18.55020001,681.6006781,1014.426938,356.1667351,0.965756379,213.2221919,0
3776.466,3820.72,3730.68,0.023842397,24.0326917,742.1917238,1425.701235,356.1667351,1.441048809,317.4638588,0
3787.951,3845.53,3756.35,0.023543071,26.98262504,749.882279,1425.701235,356.1667351,1.426269869,321.6803902,0
3792.193,3845.53,3756.35,0.023516736,25.42085234,791.3242795,1425.701235,356.1667351,1.351575489,320.4123623,0
3796.293,3845.53,3756.35,0.023491337,26.46858012,746.3836344,1425.701235,356.1667351,1.432955454,346.8416815,0
3800.098,3845.53,3756.35,0.023467816,26.84596298,715.9006954,1425.701235,356.1667351,1.493970472,367.211715,0
3806.937,3845.53,3774.84,0.018568734,22.88127086,725.6196779,1425.701235,364.004695,1.463158418,357.7982529,0
3809.124,3845.53,3778.36,0.017633976,20.38113898,747.298272,1425.701235,364.004695,1.420713228,348.8008798,0
3810.105,3845.53,3788.17,0.015054703,18.91953794,746.5245367,1425.701235,364.004695,1.422185726,348.7129171,0
3809.953,3845.53,3788.17,0.015055304,19.09864336,773.6794968,1425.701235,364.004695,1.372269195,332.1478549,0
3809.672,3845.53,3788.17,0.015056414,19.41605623,725.0665936,1425.701235,364.004695,1.464274522,328.5524529,0
3806.775,3845.53,3788.17,0.015067872,19.74296737,635.8641197,968.9723431,364.004695,0.951410261,220.527369,0
3802.922,3824.74,3788.17,0.00961629,14.36704313,604.5871979,968.9723431,364.004695,1.000629273,192.6769554,0
3802.766,3824.74,3788.17,0.009616684,14.37939202,561.5822502,778.7265831,364.004695,0.738488241,144.2069105,0
3800.587,3824.74,3788.17,0.009622198,12.93671092,567.4149904,778.7265831,364.004695,0.730896954,136.4591014,0
3797.568,3824.74,3788.17,0.009629847,11.44316368,582.233251,778.7265831,425.8945193,0.605997791,118.8221445,0
3794.6,3807,3788.17,0.004962315,6.310451595,572.5803282,778.7265831,356.8273324,0.736838536,133.4729085,0
3793.108,3807,3781.79,0.006646265,7.422035914,558.7206087,778.7265831,356.8273324,0.755116679,124.1558958,0
3794.339,3807,3781.79,0.006644108,7.53206836,510.8494381,708.974483,300.0148768,0.800548216,122.1755183,0
3795.91,3807,3781.79,0.006641359,7.94716577,466.2013408,629.4123344,262.4935098,0.787039402,123.3037456,0
3798.167,3811.4,3781.79,0.007795866,8.864976055,463.6833125,629.4123344,262.4935098,0.791313413,122.1464272,0
3799.929,3811.4,3781.79,0.007792251,9.192829839,442.4700214,629.4123344,262.4935098,0.829251264,126.9655973,0
3800.621,3813.92,3781.79,0.008453882,10.00851573,418.9096134,574.2862673,262.4935098,0.744296019,109.0117104,0
3801.628,3813.92,3781.79,0.008451642,10.54744073,416.0956133,574.2862673,262.4935098,0.749329595,105.8879411,0
3801.566,3813.92,3781.79,0.00845178,10.56693183,479.877742,1063.715807,262.4935098,1.669638383,230.8305299,0
3803.025,3813.92,3781.79,0.008448538,9.671318674,458.8137417,1063.715807,262.4935098,1.746290977,237.0807459,0
3803.729,3813.92,3781.79,0.008446974,9.275223172,469.2200287,1063.715807,262.4935098,1.707562014,234.3752207,0
3800.441,3813.92,3748.91,0.01710591,18.82658134,640.2379949,2284.465929,262.4935098,3.15815749,622.3604719,0
3800.24,3813.92,3748.91,0.017106814,18.83684567,672.7998701,2284.465929,262.4935098,3.005310359,610.9966151,0
3801.148,3813.92,3748.91,0.017102728,19.29540922,679.1952342,2284.465929,301.5472975,2.919511992,606.54318,0
3800.204,3813.92,3748.91,0.017106976,18.96622681,650.9854737,2284.465929,221.0200173,3.169726507,622.0052663,0
3800.332,3813.92,3748.91,0.0171064,19.03913909,640.0594182,2284.465929,212.2830307,3.237485208,629.3514343,0
3799.369,3813.9,3748.91,0.017105472,18.51173107,632.7050034,2284.465929,212.2830307,3.275116977,632.9681036,0
3800.795,3825.37,3748.91,0.020116844,20.005621,637.3937275,2284.465929,212.2830307,3.25102493,632.1377283,0
3803.17,3825.37,3748.91,0.020104281,21.05856277,583.7184732,2284.465929,212.2830307,3.549969709,614.4570332,0
3804.53,3825.37,3748.91,0.020097095,21.55150831,622.6775139,2284.465929,212.2830307,3.327858887,606.8824947,0
3808.381,3840.61,3748.91,0.024078473,24.33051829,718.6447546,2284.465929,212.2830307,2.883459296,652.610624,0
3813.488,3840.61,3798.47,0.011050251,13.3363728,587.1639265,1420.562609,212.2830307,2.057823248,375.8612451,0
3814.35,3840.61,3799.98,0.01065188,12.51085393,600.7344193,1420.562609,212.2830307,2.011337356,379.8333525,0
3812.805,3840.61,3798.45,0.011057476,13.4883919,601.8469475,1420.562609,212.2830307,2.007619351,378.9559824,0
3811.745,3840.61,3791.36,0.012920591,14.78914183,620.0413103,1420.562609,212.2830307,1.948708188,362.6574445,0
3810.943,3840.61,3791.36,0.012923311,15.06991338,616.0755662,1420.562609,172.6255903,2.025623295,367.7922933,0
3810.819,3840.61,3791.36,0.012923731,15.13569689,608.068188,1420.562609,172.6255903,2.052297823,375.734045,0
3808.325,3840.61,3791.36,0.012932195,14.51360758,565.8165358,1420.562609,135.1535832,2.271777059,404.6728293,0
3807.084,3840.61,3791.36,0.01293641,13.71842246,570.2682902,1420.562609,135.1535832,2.254042611,404.4427188,0
3806.434,3840.61,3791.36,0.012938619,13.31278848,552.6112921,1420.562609,135.1535832,2.326063626,402.4288283,0
3803.373,3811.1,3791.36,0.00519013,6.20119347,441.5161734,969.6576479,135.1535832,1.890087193,266.6310083,0
3805.211,3818.36,3791.36,0.007095533,7.640596865,372.2546234,761.3385567,135.1535832,1.682141562,194.3580648,0
3805.834,3818.36,3791.36,0.007094371,8.053656409,333.2223194,571.4808077,135.1535832,1.309417764,138.7866216,0
3809.424,3834.35,3791.36,0.011285171,11.6118246,389.3674742,899.0239814,135.1535832,1.961823852,226.5552055,0
3813.153,3834.35,3800.43,0.008895526,11.14443959,383.0698882,899.0239814,135.1535832,1.994075811,227.0100957,0
3815.605,3834.35,3800.43,0.008889809,11.26866966,396.2358856,899.0239814,135.1535832,1.927817308,217.0481217,0
3816.005,3834.35,3800.43,0.008888877,10.83618549,434.8594245,899.0239814,135.1535832,1.756591568,220.5317679,0
3817.514,3834.35,3807.05,0.007151251,9.378995647,451.9197313,899.0239814,277.042148,1.376310416,200.4555201,0
3818.03,3834.35,3807.05,0.007150284,9.033231205,409.9892905,899.0239814,152.1764004,1.821627048,215.9247129,0
3817.167,3834.35,3802.47,0.008351744,10.11618288,398.2047905,899.0239814,152.1764004,1.875536404,212.7758193,0
3815.367,3834.35,3792,0.01109985,12.78300262,395.2200085,899.0239814,152.1764004,1.889700838,214.3601291,0
3813.057,3834.35,3792,0.011106574,14.19162039,424.6091784,899.0239814,152.1764004,1.758905881,216.4933917,0
3812.594,3834.35,3792,0.011107923,14.25746056,418.8309354,899.0239814,152.1764004,1.783171963,218.8411322,0
3810.232,3828.65,3792,0.009618837,12.03622843,352.3410934,626.4257125,152.1764004,1.345994892,145.4283684,0
3807.47,3827.15,3792,0.009231852,10.39767492,346.4710506,626.4257125,152.1764004,1.368799244,147.1568129,0
3804.077,3815.52,3792,0.00618284,8.651527829,345.4185606,626.4257125,152.1764004,1.372969974,147.5292214,0
3804.199,3815.52,3792,0.006182642,8.706537034,299.5529925,570.9338475,152.1764004,1.397941124,118.9964134,0
3803.608,3814.8,3792,0.005994309,8.026727256,280.9626936,570.9338475,119.8536626,1.60548071,131.7568001,0
3803.174,3810.73,3792,0.004924834,7.451030011,280.1810074,570.9338475,119.8536626,1.609959894,132.6260792,0
3804.088,3811.61,3792,0.005154981,7.902019109,264.6721535,570.9338475,119.8536626,1.70429786,126.4057541,0
3805.618,3811.61,3793.22,0.004832329,6.689671592,255.1496833,570.9338475,119.8536626,1.767904154,128.7083458,0
3806.907,3811.61,3793.22,0.004830693,5.630008921,211.2473248,313.2330866,119.8536626,0.91541715,70.93556553,0
3806.816,3811.61,3793.22,0.004830809,5.605287524,190.9664416,293.7606644,110.4242547,0.960045169,67.44359268,0
3806.431,3811.61,3793.22,0.004831297,5.436253653,210.4336016,428.7971618,110.4242547,1.512937595,101.0218801,0
3806.917,3811.61,3793.22,0.004830681,5.107027882,196.923827,428.7971618,110.4242547,1.61673126,99.5158714,0
3808.575,3811.61,3805.89,0.001501874,1.762253735,193.8997845,428.7971618,110.4242547,1.641945647,96.66490724,0
3806.511,3811.61,3787.63,0.006299732,6.86333968,201.9440529,428.7971618,110.4242547,1.576540148,97.59153342,0
3804.557,3811.61,3787.63,0.006302968,8.475260757,203.8213121,428.7971618,110.4242547,1.562019712,96.00465093,0
3802.418,3811.61,3787.63,0.006306513,9.461729664,197.0564434,428.7971618,76.71085098,1.786728232,102.8028151,0
3800.315,3809.8,3787.63,0.005833727,9.528543342,183.3085412,428.7971618,76.71085098,1.920730526,105.3402918,0
3798.537,3809.8,3787.63,0.005836458,9.736912607,208.1913407,433.3668929,76.71085098,1.713116601,131.7427299,0
3797.874,3809.8,3787.63,0.005837476,9.221713712,223.5548353,433.3668929,76.71085098,1.595385049,130.8135953,0
3795.208,3809.8,3781.12,0.007556898,9.870563161,236.421163,433.3668929,76.71085098,1.508562251,124.6314937,0
3786.528,3809.8,3720.08,0.02369453,25.01423807,322.1245552,1285.831084,76.71085098,3.753579829,354.4321007,0
3777.712,3809.8,3717.73,0.024371895,31.99386774,373.9131434,1285.831084,76.71085098,3.233692782,363.5864235,0
3766.917,3801.52,3701.85,0.026459303,37.67190407,391.8194734,1285.831084,76.71085098,3.085911536,361.9512628,0
3758.881,3801.52,3701.85,0.02651587,41.17107194,517.6129238,1506.147219,76.71085098,2.761593272,499.1038583,0
3750.179,3801.52,3701.85,0.026577398,43.0020843,550.2972688,1506.147219,76.71085098,2.597571256,481.9344478,0
3741.628,3801.52,3701.85,0.026638137,42.91106896,574.6677397,1506.147219,104.155164,2.439656793,461.0338158,0
3733.801,3801.52,3701.85,0.026693978,40.03174585,606.1268356,1506.147219,239.0875313,2.090420046,435.3800809,0
3725.308,3801.52,3701.85,0.026754835,35.6685843,594.3980106,1506.147219,239.0875313,2.131668789,442.0795098,0
3715.166,3781.12,3700.1,0.021807908,24.14954298,673.0983183,1506.147219,239.0875313,1.882428842,450.9507099,0
3706.92,3720.08,3698.66,0.005778382,7.388854925,676.9086888,1506.147219,277.1912362,1.815541746,447.0198542,0
3704.978,3717.73,3698.66,0.005147129,5.959539076,578.3700178,1506.147219,277.1912362,2.124861153,404.4586162,0
3702.32,3712.31,3691.15,0.005715335,5.553731418,594.01427,1506.147219,277.1912362,2.068899764,411.1128188,0
3702.835,3712.31,3691.15,0.00571454,5.740931438,584.1453973,1506.147219,277.1912362,2.103852891,416.3036123,0
3703.767,3716.59,3691.15,0.006868683,7.12950991,479.6908694,1072.548286,277.1912362,1.658061682,261.5340076,0
